is_primary_market_rooms,mean_is_primary_market_rooms_price_m2,median_is_primary_market_rooms_price_m2
False_1,7201.175854584511,6666.666666666667
False_10,7994.747874711434,5000.966282427302
False_11,4893.940139896376,4400.0
False_2,6437.640517904644,5813.953488372093
False_3,6013.719309477168,5395.68345323741
False_4,6049.526205511184,5000.0
False_5,6517.630472887574,5261.636750836629
False_6,6567.594215653469,4995.934567143233
False_7,7454.989658161023,4722.222222222223
False_8,5398.584916859794,3495.0
False_9,5424.728915913886,6936.416184971098
True_1,7984.392869700755,7227.556818181818
True_10,4651.162790697675,4651.162790697675
True_11,3420.546952185762,3183.894432773109
True_2,6727.439804545094,6046.991315136476
True_3,6057.419591514407,5600.0
True_4,5919.880960085574,5434.782608695652
True_5,6035.069938519705,4991.103202846974
True_6,6115.77351901858,5150.0
True_7,6818.071063446735,6464.35522153736
True_8,4230.7692307692305,4230.7692307692305
True_9,5450.0,5450.0
